season,season_type,week,player_display_name,player_position,team_abbr,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_gsis_id,player_first_name,player_last_name,player_jersey_number,player_short_name
2024,REG,8,Chris Olave,WR,NO,8.002857142857142,3.9265304936910708,12.884285714285713,60.39239319673227,8,14,57.14285714285714,107.0,0,4.0699999999999985,4.340530822567174,-0.2705308225671752,00-0037239,Chris,Olave,12,C.Olave
2024,REG,8,Jalen McMillan,WR,TB,7.922857142857142,3.4544227961403444,14.758571428571432,33.180241521068865,4,7,57.14285714285714,35.0,0,3.497499999999997,6.106845333216384,-2.609345333216387,00-0039855,Jalen,McMillan,15,J.McMillan
2024,REG,8,Terry McLaurin,WR,WAS,7.78,3.7946047572254518,22.875,43.392692006734165,5,8,62.5,125.0,0,4.558,4.367644596944881,0.19035540305511844,00-0035659,Terry,McLaurin,17,T.McLaurin
2024,REG,8,Jake Ferguson,TE,DAL,7.637499999999999,5.2664156301203935,1.0012499999999984,2.322883739813817,6,8,75.0,23.0,0,5.048333333333335,5.31952212360405,-0.2711887902707151,00-0038041,Jake,Ferguson,87,J.Ferguson
2024,REG,8,Sterling Shepard,WR,TB,7.603999999999999,3.830988110499777,9.18,14.741778006166495,3,5,60.0,18.0,0,2.366666666666665,2.4171431757826887,-0.05047650911602375,00-0032385,Sterling,Shepard,17,S.Shepard
2024,REG,8,Xavier Legette,WR,CAR,7.461428571428572,3.0681346633394426,15.345714285714283,37.76808944518669,4,7,57.14285714285714,34.0,1,0.8574999999999982,1.1006092774950673,-0.24310927749506916,00-0039342,Xavier,Legette,17,X.Legette
2024,REG,8,Sam LaPorta,TE,DET,7.4575,3.537749112726322,1.3849999999999973,13.251475043852635,6,6,100.0,48.0,1,7.626666666666668,6.705058115734313,0.9216085509323548,00-0039065,Sam,LaPorta,87,S.LaPorta
2024,REG,8,DeVonta Smith,WR,PHI,7.4485714285714275,2.21436905854374,10.711428571428574,39.219583638455916,6,7,85.71428571428571,85.0,1,3.268333333333333,3.619379074059831,-0.35104574072649797,00-0036912,DeVonta,Smith,6,D.Smith
2024,REG,8,Jaxon Smith-Njigba,WR,SEA,7.319999999999999,3.7261020149039275,6.967142857142858,46.894230769230774,6,7,85.71428571428571,69.0,0,6.113333333333333,5.985414230121933,0.12791910321140065,00-0038543,Jaxon,Smith-Njigba,11,J.Smith-Njigba
2024,REG,8,George Pickens,WR,PIT,7.316,2.3537706907478904,11.968,21.39282139282139,4,5,80.0,74.0,0,7.575000000000001,7.849361795552056,-0.2743617955520552,00-0037247,George,Pickens,14,G.Pickens
2024,REG,8,Christian Kirk,WR,JAX,7.2675,2.2190994935215214,19.036000000000005,34.856808027539735,2,5,40.0,59.0,0,12.114999999999998,6.654152483612052,5.460847516387947,00-0034775,Christian,Kirk,13,C.Kirk
2024,REG,8,Dalton Schultz,TE,HOU,7.178333333333334,2.791672209082991,8.756666666666668,17.55839989305885,4,6,66.66666666666666,52.0,0,5.219999999999999,4.182532358096296,1.037467641903703,00-0034383,Dalton,Schultz,86,D.Schultz
2024,REG,8,Rome Odunze,WR,CHI,7.021666666666666,2.764711711156609,17.909999999999997,38.425230637202304,3,6,50.0,41.0,0,6.340000000000001,4.481417564668543,1.8585824353314582,00-0039919,Rome,Odunze,15,R.Odunze
2024,REG,8,Zay Flowers,WR,BAL,6.992500000000001,2.702040565630202,17.325,54.31318250692303,7,12,58.333333333333336,115.0,0,4.145714285714285,5.333165887001631,-1.1874516012873464,00-0039064,Xavien,Flowers,4,Z.Flowers
2024,REG,8,Puka Nacua,WR,LAR,6.940000000000001,4.110523679245083,11.481111111111112,38.466979376070285,7,9,77.77777777777779,106.0,0,7.884285714285714,5.839015314748863,2.045270399536851,00-0039075,Puka,Nacua,17,P.Nacua
2024,REG,8,Will Dissly,TE,LAC,6.906000000000001,2.727687221355459,4.917142857142857,14.839405044190556,5,7,71.42857142857143,41.0,0,4.3759999999999994,4.963481350975803,-0.5874813509758035,00-0034159,Will,Dissly,81,W.Dissly
2024,REG,8,Cade Otton,TE,TB,6.8340000000000005,2.5149416239826308,4.512,14.491264131551901,9,10,90.0,81.0,2,4.313333333333334,2.675075001147244,1.6382583321860902,00-0038129,Cade,Otton,88,C.Otton
2024,REG,8,Chig Okonkwo,TE,TEN,6.760000000000001,2.5525973507548754,6.803999999999998,9.071274298056155,2,5,40.0,14.0,0,5.314999999999998,6.868520246026492,-1.553520246026494,00-0037809,Chigoziem,Okonkwo,85,C.Okonkwo
2024,REG,8,Zach Ertz,TE,WAS,6.702727272727273,3.104335708979938,9.940909090909091,25.928911863040334,7,11,63.63636363636363,77.0,0,1.777142857142857,2.3370061934371376,-0.5598633362942806,00-0030061,Zachary,Ertz,86,Z.Ertz
2024,REG,8,Jakobi Meyers,WR,LV,6.696666666666666,5.2155043001552235,4.715714285714284,26.357393803896517,6,7,85.71428571428571,52.0,1,3.5016666666666687,4.223050539770092,-0.7213838731034237,00-0034960,Jakobi,Meyers,16,J.Meyers
2024,REG,8,Wan'Dale Robinson,WR,NYG,6.675,4.391169708561977,-0.5160000000000003,-0.8202454377821587,5,5,100.0,30.0,0,6.516,6.58202386141329,-0.06602386141329042,00-0038117,Charles,Robinson,17,W.Robinson
2024,REG,8,Van Jefferson,WR,PIT,6.636,2.1270585299248146,12.994,23.226798226798223,4,5,80.0,62.0,0,2.8200000000000003,3.0186182621094133,-0.19861826210941302,00-0036415,Vanchii,Jefferson,11,V.Jefferson
2024,REG,8,Hunter Henry,TE,NE,6.59,2.6463771395677327,6.0783333333333305,14.3661860868195,5,6,83.33333333333334,45.0,0,2.4940000000000024,1.7022801311394005,0.791719868860602,00-0033090,Hunter,Henry,85,H.Henry
2024,REG,8,Elijah Moore,WR,CLE,6.586363636363635,2.4954690844017082,10.216666666666667,28.501022875209227,8,12,66.66666666666666,85.0,0,0.6475000000000009,0.8969341562724046,-0.24943415627240373,00-0036980,Elijah,Moore,8,E.Moore
2024,REG,8,Lil'Jordan Humphrey,WR,DEN,6.5575,2.7199955683709,9.326666666666666,13.929407079205456,4,6,66.66666666666666,22.0,0,1.9324999999999992,2.3054803379926447,-0.3729803379926455,00-0035406,Lil'Jordan,Humphrey,84,L.Humphrey
2024,REG,8,Jalen Coker,WR,CAR,6.55,2.0503681440365624,16.348333333333333,34.48772941424653,4,6,66.66666666666666,78.0,1,3.7924999999999986,1.987896086059095,1.8046039139409036,00-0039491,Jalen,Coker,18,J.Coker
2024,REG,8,Michael Pittman,WR,IND,6.301666666666667,1.0113138091468403,21.50333333333333,25.92116365974203,1,6,16.666666666666664,16.0,0,2.759999999999998,2.720280662188088,0.03971933781190984,00-0036252,Michael,Pittman,11,M.Pittman
2024,REG,8,David Moore,WR,CAR,6.212000000000001,2.4317673208137123,8.149999999999997,14.327403136207012,4,5,80.0,39.0,0,1.3800000000000026,0.21047282560492864,1.169527174395074,00-0033589,David,Moore,83,D.Moore
2024,REG,8,Deebo Samuel Sr.,WR,SF,6.21,3.3102399262462527,6.922857142857144,25.59957739038564,4,7,57.14285714285714,71.0,0,12.524999999999999,10.331968196880553,2.193031803119446,00-0035719,Tyshun,Samuel,1,D.Samuel
2024,REG,8,Jonnu Smith,TE,MIA,6.208333333333333,1.5944422495190924,8.714000000000002,22.412551440329217,4,6,66.66666666666666,20.0,0,0.3349999999999991,3.0650193781646635,-2.7300193781646644,00-0033858,Jonnu,Smith,9,J.Smith
2024,REG,8,Trey McBride,TE,ARI,6.138,3.1954772053112177,8.268181818181821,30.434346138401835,9,11,81.81818181818183,124.0,0,5.095555555555553,3.7890160657506065,1.3065394898049463,00-0037744,Trey,McBride,85,T.McBride
2024,REG,8,Nelson Agholor,WR,BAL,6.087999999999999,2.5022224900657655,12.734,16.633575421913367,3,5,60.0,36.0,1,0.8299999999999983,1.8982968671642009,-1.0682968671642026,00-0031549,Nelson,Agholor,15,N.Agholor
2024,REG,8,Travis Kelce,TE,KC,6.087500000000001,3.4350368183502464,7.338333333333334,34.30062711798387,10,12,83.33333333333334,90.0,1,3.746,5.140656165997825,-1.3946561659978252,00-0030506,Travis,Kelce,87,T.Kelce
2024,REG,8,Justin Jefferson,WR,MIN,6.037777777777778,2.5423088577608266,11.044444444444444,45.66545688427437,8,9,88.88888888888889,115.0,0,3.40625,2.62828587943007,0.7779641205699299,00-0036322,Justin,Jefferson,18,J.Jefferson
2024,REG,8,Khalil Shakir,WR,BUF,5.675999999999999,4.6997435725467565,1.464,7.305024699366299,9,10,90.0,107.0,0,9.96888888888889,8.438021409465263,1.5308674794236268,00-0037261,Khalil,Shakir,10,K.Shakir
2024,REG,8,CeeDee Lamb,WR,DAL,5.670625,3.7831063741912336,9.664117647058825,47.64376649363454,13,17,76.47058823529412,146.0,2,3.417692307692307,2.453463635845727,0.96422867184658,00-0036358,Cedarian,Lamb,88,C.Lamb
2024,REG,8,Christian Watson,WR,GB,5.633333333333333,2.1301058016332384,11.031666666666666,24.95852187028657,4,6,66.66666666666666,39.0,0,3.4025,4.259998738128161,-0.8574987381281609,00-0038124,Christian,Watson,9,C.Watson
2024,REG,8,Davante Adams,WR,NYJ,5.336666666666666,2.6799557679479182,8.083333333333332,19.144988749851965,4,6,66.66666666666666,54.0,0,4.152500000000002,2.568516653356653,1.5839833466433486,00-0031381,Davante,Adams,17,D.Adams
2024,REG,8,Darnell Mooney,WR,ATL,5.286,2.7396907652579365,19.889999999999997,65.09217846623757,4,6,66.66666666666666,86.0,1,4.7375000000000025,2.4329230786397673,2.304576921360235,00-0036309,Darnell,Mooney,1,D.Mooney
2024,REG,8,Calvin Ridley,WR,TEN,5.265714285714284,2.2979753836995203,11.429333333333336,45.71367623923421,10,15,66.66666666666666,143.0,0,3.406999999999999,5.076364779003929,-1.6693647790039297,00-0034837,Calvin,Ridley,0,C.Ridley
2024,REG,8,Jerry Jeudy,WR,CLE,5.242500000000001,2.039530543697101,12.047500000000001,22.4056165147852,5,8,62.5,79.0,0,3.389999999999998,4.378608374326541,-0.9886083743265432,00-0036407,Jerry,Jeudy,3,J.Jeudy
2024,REG,8,Malik Nabers,WR,NYG,5.14,2.745628403738115,13.446153846153845,55.57321803268265,7,13,53.84615384615385,71.0,0,1.8499999999999999,1.630263479162259,0.21973652083774087,00-0039337,Malik,Nabers,1,M.Nabers
2024,REG,8,George Kittle,TE,SF,5.0249999999999995,4.7294215425605755,10.405714285714284,38.478605388272584,6,7,85.71428571428571,128.0,1,12.208333333333334,5.380986246849261,6.827347086484073,00-0033288,George,Kittle,85,G.Kittle
2024,REG,8,Keenan Allen,WR,CHI,4.743333333333333,3.310376481403061,16.03142857142857,40.12729743259672,2,7,28.57142857142857,39.0,0,7.399999999999999,6.415935749166692,0.9840642508333062,00-0030279,Keenan,Allen,13,K.Allen
2024,REG,8,Josh Downs,WR,IND,4.725714285714285,4.929059786153334,11.018888888888888,19.924056736448748,4,9,44.44444444444444,109.0,1,14.31,14.586671689891773,-0.2766716898917725,00-0038997,Joshua,Downs,1,J.Downs
2024,REG,8,Cedric Tillman,WR,CLE,4.7025,2.933200741905745,17.26,36.112144318393156,7,9,77.77777777777779,99.0,2,3.7942857142857136,3.119921273179703,0.6743644411060106,00-0038979,Cedric,Tillman,19,C.Tillman
2024,REG,8,Darius Slayton,WR,NYG,4.594285714285713,3.52857583887806,16.85571428571429,37.5119221720608,4,7,57.14285714285714,108.0,0,8.014999999999999,3.1105414590454714,4.904458540954527,00-0035535,Darius,Slayton,86,D.Slayton
2024,REG,8,Evan Engram,TE,JAX,4.52,3.2824658475145334,7.041999999999997,12.894601918992155,4,5,80.0,36.0,1,2.3950000000000014,1.6901149939201332,0.7048850060798681,00-0033881,Evan,Engram,17,E.Engram
2024,REG,8,Ja'Marr Chase,WR,CIN,4.435555555555556,2.400330274841234,7.49181818181818,28.783486430791793,9,11,81.81818181818183,54.0,1,2.2766666666666677,5.1819207208563745,-2.9052540541897067,00-0036900,Ja'Marr,Chase,1,J.Chase
2024,REG,8,Tyreek Hill,WR,MIA,4.426666666666667,3.039037971283512,11.794444444444444,54.603909465020564,6,9,66.66666666666666,72.0,0,3.766666666666668,4.956624662576729,-1.1899579959100612,00-0033040,Tyreek,Hill,10,T.Hill
2024,REG,8,Jaylen Waddle,WR,MIA,4.423333333333333,3.5917067301467562,8.716666666666667,26.903292181069954,4,6,66.66666666666666,45.0,0,5.857499999999998,6.221028919028996,-0.3635289190289974,00-0036613,Jaylen,Waddle,17,J.Waddle
2024,REG,8,Drake London,WR,ATL,4.421666666666667,3.501840740769635,6.623333333333334,21.67557543362059,4,6,66.66666666666666,34.0,0,3.33,2.862588606230986,0.4674113937690141,00-0037238,Drake,London,5,D.London
2024,REG,8,Dalton Kincaid,TE,BUF,4.322,3.581934453856978,6.70857142857143,23.4319644728307,4,7,57.14285714285714,31.0,1,5.359999999999999,5.721059050280331,-0.3610590502803319,00-0038933,Dalton,Kincaid,86,D.Kincaid
2024,REG,8,Keon Coleman,WR,BUF,4.287142857142857,2.483501120364308,11.260000000000002,39.32937478169752,5,7,71.42857142857143,70.0,1,4.843999999999997,3.429677091657709,1.414322908342288,00-0039901,Keon,Coleman,0,K.Coleman
2024,REG,8,Kayshon Boutte,WR,NE,4.218333333333333,2.204982095497978,15.341666666666667,36.26014338611833,3,6,50.0,46.0,0,0.9033333333333312,1.5602529965325023,-0.6569196631991711,00-0038608,Kayshon,Boutte,9,K.Boutte
2024,REG,8,Romeo Doubs,WR,GB,4.216666666666667,3.2743806248888307,16.914999999999996,38.26923076923075,3,6,50.0,72.0,0,7.993333333333335,7.229886801298865,0.7634465320344699,00-0037816,Romeo,Doubs,87,R.Doubs
2024,REG,8,Xavier Worthy,WR,KC,4.1925,3.3805979511630366,7.425,23.137147976473337,4,8,50.0,37.0,1,4.7225,7.488929251812806,-2.7664292518128057,00-0039894,Xavier,Worthy,1,X.Worthy
2024,REG,8,Tyler Boyd,WR,TEN,4.04,2.25963866313283,8.145000000000001,13.030957523398135,3,6,50.0,14.0,0,-0.17333333333333675,1.3402378827040593,-1.513571216037396,00-0033009,Tyler,Boyd,83,T.Boyd
2024,REG,8,Mark Andrews,TE,BAL,3.705,4.052620203574476,5.794000000000001,7.56831600397095,5,5,100.0,36.0,1,1.592,2.714939365371083,-1.1229393653710829,00-0034753,Mark,Andrews,89,M.Andrews
2024,REG,8,Rashod Bateman,WR,BAL,3.6760000000000006,2.8227224663551853,16.808,21.955170071581584,1,5,20.0,28.0,0,18.769999999999996,15.086677609360777,3.683322390639219,00-0036550,Rashod,Bateman,7,R.Bateman
2024,REG,8,Garrett Wilson,WR,NYJ,3.3537500000000002,1.322140466255037,19.880000000000003,62.77977341807129,5,8,62.5,113.0,0,3.8939999999999997,3.398162121800868,0.4958378781991315,00-0037740,Garrett,Wilson,5,G.Wilson
2024,REG,8,A.J. Brown,WR,PHI,3.025,2.8985529918473,13.658333333333337,42.86536248561566,5,6,83.33333333333334,84.0,0,4.969999999999997,2.0257183860403587,2.9442816139596384,00-0035676,Arthur,Brown,11,A.Brown
2024,REG,8,Marvin Harrison Jr.,WR,ARI,2.9457142857142857,1.968293317844845,18.505714285714284,43.34761076161156,6,7,85.71428571428571,111.0,1,1.965000000000001,1.5330920647774595,0.43190793522254145,00-0039849,Marvin,Harrison,18,M.Harrison
2024,REG,9,Khalil Shakir,WR,BUF,8.266666666666666,6.78653288054682,-0.8485714285714298,-4.474576271186447,6,7,85.71428571428571,50.0,0,9.911666666666669,7.051760047106124,2.8599066195605447,00-0037261,Khalil,Shakir,10,K.Shakir
2024,REG,9,Nick Westbrook-Ikhine,WR,TEN,8.241666666666667,2.969364475817652,8.588333333333333,21.170912078882495,5,6,83.33333333333334,50.0,1,3.588000000000001,2.339660598260116,1.248339401739885,00-0036182,Nicholas,Westbrook-Ikhine,15,N.Westbrook-Ikhine
2024,REG,9,Mack Hollins,WR,BUF,8.228,3.6135047748603797,6.358,23.94726930320151,5,5,100.0,30.0,1,1.3600000000000008,1.4671842595842464,-0.1071842595842456,00-0033555,Mack,Hollins,13,M.Hollins
2024,REG,9,Jayden Reed,WR,GB,7.719999999999999,2.7928653787750384,14.581666666666663,23.65233846985672,5,6,83.33333333333334,113.0,0,4.902000000000003,3.673334915862051,1.2286650841379516,00-0039146,Jayden,Reed,11,J.Reed
2024,REG,9,Jalen Tolbert,WR,DAL,7.69,2.671250509912429,13.571666666666665,27.23684650633843,3,6,50.0,19.0,1,1.5499999999999996,3.037000131778465,-1.4870001317784654,00-0037666,Jalen,Tolbert,1,J.Tolbert
2024,REG,9,Justin Jefferson,WR,MIN,7.504444444444443,3.026628783374906,14.158888888888889,53.353709596382515,7,9,77.77777777777779,137.0,0,5.39,3.527615926428715,1.8623840735712847,00-0036322,Justin,Jefferson,18,J.Jefferson
2024,REG,9,Xavier Legette,WR,CAR,7.502000000000001,2.1804321237918773,8.205000000000002,25.887363937529585,4,6,66.66666666666666,33.0,1,1.2574999999999976,0.9402013963828892,0.3172986036171084,00-0039342,Xavier,Legette,17,X.Legette
2024,REG,9,Ja'Marr Chase,WR,CIN,7.464545454545453,3.7363553390935578,2.9900000000000015,13.626382731905379,7,11,63.63636363636363,43.0,0,6.3671428571428565,5.6262532899313715,0.740889567211485,00-0036900,Ja'Marr,Chase,1,J.Chase
2024,REG,9,Dalton Schultz,TE,HOU,7.423333333333335,2.654440118883397,14.613333333333335,20.148910745472932,3,6,50.0,21.0,0,3.556666666666667,1.5634305833235278,1.9932360833431393,00-0034383,Dalton,Schultz,86,D.Schultz
2024,REG,9,Grant Calcaterra,TE,PHI,7.333333333333333,5.457032692616938,1.542000000000001,3.5867138072199505,5,5,100.0,30.0,0,4.457999999999999,4.217731623528562,0.2402683764714375,00-0037086,Grant,Calcaterra,81,G.Calcaterra
2024,REG,9,Tucker Kraft,TE,GB,7.303999999999999,4.87024268751627,6.396666666666668,10.37577723709111,4,6,66.66666666666666,34.0,0,4.1424999999999965,0.9937654554989308,3.1487345445010657,00-0038996,Tucker,Kraft,85,T.Kraft
2024,REG,9,Sterling Shepard,WR,TB,7.3,3.1208850583476972,10.226,34.5472972972973,4,5,80.0,48.0,0,0.8025000000000002,0.9383409818231598,-0.13584098182315962,00-0032385,Sterling,Shepard,17,S.Shepard
2024,REG,9,Zay Flowers,WR,BAL,7.286,5.48369312931202,11.345,43.006065200909774,5,6,83.33333333333334,127.0,2,12.419999999999998,3.830145219836777,8.589854780163222,00-0039064,Xavien,Flowers,4,Z.Flowers
2024,REG,9,Noah Brown,WR,WAS,7.168000000000001,2.744588064920673,9.176666666666666,45.48157938212456,5,6,83.33333333333334,60.0,0,1.9420000000000015,1.9116371727956547,0.0303628272043468,00-0033591,Noah,Brown,85,N.Brown
2024,REG,9,Jalen Brooks,WR,DAL,7.148000000000001,2.086222309469324,12.434000000000001,20.794728568083755,2,5,40.0,26.0,0,0.7800000000000011,1.493608369552076,-0.713608369552075,00-0038640,Jalen,Brooks,83,J.Brooks
2024,REG,9,Keenan Allen,WR,CHI,7.122,2.96927065521551,13.326999999999998,37.972988374743565,4,10,40.0,36.0,0,1.237499999999999,1.4356353290758932,-0.19813532907589426,00-0030279,Keenan,Allen,13,K.Allen
2024,REG,9,Jerry Jeudy,WR,CLE,7.097272727272728,2.4009529153695826,11.797272727272725,32.375321208492366,7,11,63.63636363636363,73.0,0,0.5014285714285732,1.1130035629717538,-0.6115749915431806,00-0036407,Jerry,Jeudy,3,J.Jeudy
2024,REG,9,Jonnu Smith,TE,MIA,7.096000000000001,3.4890296093897573,4.646666666666667,22.427801464081735,5,6,83.33333333333334,46.0,0,6.993999999999997,5.833702401759228,1.1602975982407688,00-0033858,Jonnu,Smith,9,J.Smith
2024,REG,9,Cooper Kupp,WR,LAR,7.091666666666668,4.148570675997422,5.301428571428572,17.375629170080767,11,14,78.57142857142857,104.0,0,4.507272727272727,4.621367707564576,-0.11409498029184917,00-0033908,Cooper,Kupp,10,C.Kupp
2024,REG,9,Malik Nabers,WR,NYG,6.943636363636364,2.313050569710386,5.539999999999999,31.436677843693577,9,11,81.81818181818183,59.0,0,1.2788888888888894,3.0205737250607743,-1.7416848361718849,00-0039337,Malik,Nabers,1,M.Nabers
2024,REG,9,Elijah Moore,WR,CLE,6.89875,2.173824621870573,12.163333333333334,27.310830027692536,3,9,33.33333333333333,28.0,0,4.456666666666666,2.7339195890515384,1.7227470776151277,00-0036980,Elijah,Moore,8,E.Moore
2024,REG,9,Ja'Tavion Sanders,TE,CAR,6.808,4.598964702335054,8.289999999999997,21.796287532208016,4,5,80.0,87.0,0,15.255000000000003,5.9182948764443495,9.336705123555653,00-0039356,Ja'Tavion,Sanders,0,J.Sanders
2024,REG,9,Hunter Henry,TE,NE,6.784285714285714,3.3488166802735355,5.736249999999999,16.523241997623593,7,8,87.5,56.0,0,4.902857142857143,6.968723171365419,-2.0658660285082764,00-0033090,Hunter,Henry,85,H.Henry
2024,REG,9,Taysom Hill,TE,NO,6.7825,4.189640837017743,1.656000000000001,4.446592556790723,4,5,80.0,41.0,0,9.077499999999999,6.513528403914961,2.5639715960850378,00-0033357,Taysom,Hill,7,T.Hill
2024,REG,9,CeeDee Lamb,WR,DAL,6.7625,2.370336823527925,7.109166666666667,28.53463558216544,8,12,66.66666666666666,47.0,0,1.7050000000000018,3.047862279458144,-1.3428622794581422,00-0036358,Cedarian,Lamb,88,C.Lamb
2024,REG,9,Cedric Tillman,WR,CLE,6.722727272727272,2.197653019852287,10.582727272727272,29.04223735748322,6,11,54.54545454545454,75.0,1,3.033333333333333,1.7196130057340422,1.313720327599291,00-0038979,Cedric,Tillman,19,C.Tillman
2024,REG,9,Cade Otton,TE,TB,6.603333333333333,3.219106842692842,4.159999999999999,30.918918918918912,8,11,72.72727272727273,77.0,1,5.8412500000000005,5.3363031004286015,0.504946899571399,00-0038129,Cade,Otton,88,C.Otton
2024,REG,9,Garrett Wilson,WR,NYJ,6.575999999999999,3.7525487456169406,6.276000000000001,33.721992370103706,9,10,90.0,90.0,2,4.71111111111111,4.138325541344759,0.5727855697663511,00-0037740,Garrett,Wilson,5,G.Wilson
2024,REG,9,Rome Odunze,WR,CHI,6.474285714285713,3.406183097739022,16.201428571428572,32.31422384317302,5,7,71.42857142857143,104.0,0,5.858000000000001,4.852498320414623,1.0055016795853788,00-0039919,Rome,Odunze,15,R.Odunze
2024,REG,9,Romeo Doubs,WR,GB,6.458,2.3018151999106804,6.708,9.067315490673158,4,5,80.0,28.0,0,0.46250000000000036,1.4293297804215843,-0.966829780421584,00-0037816,Romeo,Doubs,87,R.Doubs
2024,REG,9,Brock Bowers,TE,LV,6.3975,3.617912492206261,6.786250000000001,22.07448971293812,5,8,62.5,45.0,1,3.611999999999999,3.903476314297177,-0.2914763142971779,00-0039338,Brock,Bowers,89,B.Bowers
2024,REG,9,Jake Ferguson,TE,DAL,6.386000000000001,3.61607211398625,2.8869999999999996,9.656487272970532,7,10,70.0,71.0,0,6.977142857142858,5.928392247473441,1.0487506096694164,00-0038041,Jake,Ferguson,87,J.Ferguson
2024,REG,9,Amon-Ra St. Brown,WR,DET,6.352857142857142,2.6936033778207764,5.4971428571428556,51.306666666666665,7,7,100.0,56.0,1,2.8542857142857145,3.208590261706393,-0.3543045474206785,00-0036963,Amon-Ra,St. Brown,14,A.St. Brown
2024,REG,9,Josh Downs,WR,IND,6.3500000000000005,3.5855563681426026,7.602222222222224,34.524169946513275,6,9,66.66666666666666,60.0,0,4.621666666666666,3.4507848255184492,1.170881841148217,00-0038997,Joshua,Downs,1,J.Downs
2024,REG,9,Jaxon Smith-Njigba,WR,SEA,6.292307692307691,2.2677752671853546,19.930769230769233,69.16711158569143,7,13,53.84615384615385,180.0,2,7.072857142857144,4.505425838560866,2.567431304296278,00-0038543,Jaxon,Smith-Njigba,11,J.Smith-Njigba
2024,REG,9,Evan Engram,TE,JAX,6.2524999999999995,2.0957029471137623,6.980999999999999,27.468030690537077,5,10,50.0,45.0,0,3.400000000000001,4.285198012992147,-0.8851980129921464,00-0033881,Evan,Engram,17,E.Engram
2024,REG,9,Ladd McConkey,WR,LAC,6.187142857142858,4.342730745994965,11.802857142857144,34.060271261903786,5,7,71.42857142857143,70.0,0,3.822,4.2728791936098105,-0.45087919360981044,00-0039915,Andrew,McConkey,15,L.McConkey
2024,REG,9,Travis Kelce,TE,KC,5.925833333333332,3.418239261357806,5.040625,29.931341621822227,14,16,87.5,100.0,0,2.5728571428571425,3.703541070536421,-1.1306839276792786,00-0030506,Travis,Kelce,87,T.Kelce
2024,REG,9,DeAndre Hopkins,WR,KC,5.8637500000000005,2.5277645097469374,8.025555555555556,26.806457598812393,8,9,88.88888888888889,86.0,2,3.536249999999999,2.683606524865123,0.8526434751348759,00-0030564,DeAndre,Hopkins,8,D.Hopkins
2024,REG,9,Tre Tucker,WR,LV,5.843999999999999,1.6167311009111793,10.776666666666666,26.2909652760836,2,6,33.33333333333333,5.0,0,0.4400000000000013,1.2557435801601287,-0.8157435801601274,00-0038563,Tre,Tucker,11,T.Tucker
2024,REG,9,Dalton Kincaid,TE,BUF,5.825555555555555,3.1771666789773687,7.1389999999999985,53.77777777777777,4,10,40.0,32.0,0,3.4175000000000004,3.067894495207466,0.3496055047925344,00-0038933,Dalton,Kincaid,86,D.Kincaid
2024,REG,9,Parker Washington,WR,JAX,5.7266666666666675,1.930145366513667,14.983333333333334,35.37281133189062,3,6,50.0,41.0,0,0.3133333333333302,1.312207376853716,-0.9988740435203858,00-0038606,Christopher,Washington,11,P.Washington
2024,REG,9,DJ Moore,WR,CHI,5.72111111111111,3.3792858780013866,12.022222222222224,30.829724185092328,4,9,44.44444444444444,33.0,0,4.539999999999997,5.198785805062528,-0.6587858050625304,00-0034827,Denniston,Moore,2,D.Moore
2024,REG,9,Demario Douglas,WR,NE,5.6925,4.309037875358242,6.387777777777776,20.699960393187627,7,9,77.77777777777779,35.0,0,3.4185714285714304,3.053847148006014,0.3647242805654165,00-0038621,Demario,Douglas,3,D.Douglas
2024,REG,9,AJ Barner,TE,SEA,5.612,4.864427888759694,0.932857142857143,1.743192738921517,4,7,57.14285714285714,27.0,0,5.172500000000001,4.7904458862348065,0.3820541137651947,00-0039793,A.J.,Barner,88,A.Barner
2024,REG,9,Jakobi Meyers,WR,LV,5.55,3.2191544846873943,9.381818181818181,41.96145401317394,8,11,72.72727272727273,105.0,0,5.326250000000002,5.744754283178395,-0.41850428317839317,00-0034960,Jakobi,Meyers,16,J.Meyers
2024,REG,9,Davante Adams,WR,NYJ,5.107272727272728,2.7332842953944287,8.931818181818182,52.79135994841759,7,11,63.63636363636363,91.0,1,5.981428571428571,4.585886207039461,1.3955423643891107,00-0031381,Davante,Adams,17,D.Adams
2024,REG,9,Tyler Johnson,WR,LAR,4.958,4.354942925025912,7.3759999999999994,8.633969331616527,3,5,60.0,38.0,0,5.593333333333336,4.627239888649153,0.9660934446841836,00-0036427,Tyler,Johnson,18,T.Johnson
2024,REG,9,Lil'Jordan Humphrey,WR,DEN,4.932499999999999,3.771132236792919,6.3340000000000005,11.012204874995655,2,5,40.0,11.0,0,1.5700000000000003,2.2430326184344267,-0.6730326184344264,00-0035406,Lil'Jordan,Humphrey,84,L.Humphrey
2024,REG,9,Tyreek Hill,WR,MIA,4.9175,2.6797048040282307,14.764000000000001,59.38379856809589,4,5,80.0,80.0,0,3.9899999999999993,3.374731456553775,0.6152685434462244,00-0033040,Tyreek,Hill,10,T.Hill
2024,REG,9,Courtland Sutton,WR,DEN,4.886,3.13140704296554,13.547000000000002,47.10525400744116,7,10,70.0,122.0,0,5.277142857142857,4.816686276670081,0.4604565804727754,00-0034348,Courtland,Sutton,14,C.Sutton
